,train,test,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
375,0.8050921658986174,0.7968944099378883,4,15,0.00019325175544862572,1e-05,4889,0.00796254206620665,0.0010994296665645129,0.33723693258363147,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),348,359,375,,,,
376,0.8818049155145928,0.885424430641822,136,4,0.0005127534095858682,8.798410594261205e-05,27365,0.008646860495050488,0.022981883048950557,0.001,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,329(s),344,351,361,376,,,
377,0.8803712237583206,0.8797101449275363,127,7,0.005978737696153936,1e-05,8773,0.008210602445308746,0.009199944158166991,0.0031819917079696286,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,329(s),344,351,361,377,,,
378,0.8000742447516641,0.779751552795031,10,12,0.006299217312628218,0.0009899981892342975,4013,0.00557869207546527,0.03707663476575682,0.8709766264800045,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),378(s),,,,,,
379,0.8918305171530978,0.8968944099378883,2,10,0.00272997011275033,0.0007691228498392518,7065,0.0004998699215458023,0.01307749737865975,0.6198930289107134,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),379(s),,,,,,
380,0.9011495135688683,0.9026086956521739,15,5,0.0024529374573857843,0.001101094303865165,1000,0.006384437086317238,0.02101054707694485,0.6015992169087099,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),,,,,,
381,0.8925448028673836,0.8968944099378883,1,1,0.017059660837557528,0.00017705940971042748,1300,0.0036890556459082307,0.0011824416839629286,0.20804861461558932,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),348,359,381,,,,
382,0.87536866359447,0.8566459627329192,1,11,0.008103837019809273,0.00016932060168938103,8605,0.00950607391929317,0.001711898744323286,0.14723274906375988,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),348,359,382,,,,
383,0.9011495135688683,0.9026086956521739,140,5,0.0025331263581514236,7.178926406112981e-05,10164,0.0028812893559680922,0.017312881939042627,0.00850393287485586,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,329(s),344,351,361,383,,,
384,0.9018637992831542,0.9026086956521739,133,1,0.0033489600444922126,5.0011357041708806e-05,21461,0.004837214096676309,0.06195933299729668,0.005070740425077362,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,329(s),344,351,361,384,,,
385,0.8954147465437788,0.8968944099378883,8,1,0.0013278293828758775,0.0005604859819489731,4637,0.013595481423706306,0.004468758391995153,0.067759642866076,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),355,372,385,,,,
386,0.8782232462877623,0.8710144927536232,1,1,0.0011784276143426784,0.0007492860928451739,11177,0.0072294424437880905,0.0011977038698875444,0.11293284817200494,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),355,372,386,,,,
387,0.9011495135688683,0.9026086956521739,11,15,0.0007459657793969544,0.0007090726541328825,2560,0.003413032151801266,0.02013877216095471,0.9858890222514827,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),387(s),,,,,,
388,0.8000742447516641,0.7854658385093167,13,12,0.006242335201943316,0.0003146479842745936,6278,0.0064669865237086755,0.014245115530498923,0.7104863206255299,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),388(s),,,,,,
389,0.9018637992831542,0.9026086956521739,5,6,0.003884386552378546,8.930423785224757e-05,6019,0.004960098396079464,0.025378107451760515,0.26741087558291143,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),389(s),,,,,,
390,0.8304352278545826,0.8272463768115943,21,8,0.004677264179239185,0.0017316635930652324,1981,0.001105929156948772,0.038551650427911935,0.5697336737436004,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),390,,,,,
391,0.8387839221710189,0.8426086956521738,3,3,0.002657192896200932,0.0007550806202298291,1429,0.010848428766340183,0.001254677832111615,0.07274153779286485,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),391,,,,,
392,0.8803558627752176,0.8739544513457558,3,1,0.00015611864070143463,0.0006925473949521588,4920,0.02652725027072257,0.005761699115806877,0.033591641820242824,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),355,372,385,392,,,
393,0.8710880696364567,0.8593788819875776,7,1,0.0013467201154401863,0.00030198443894805687,9241,0.024700867834847817,0.00816946360982841,0.08797298063076055,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),355,372,385,393,,,
394,0.9004301075268817,0.8968944099378883,7,2,0.007666530657852944,0.00013076134583554872,2570,0.014099852666652406,0.0011873625500806557,0.2349596644947989,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),348,359,394,,,,
395,0.9004326676907322,0.899751552795031,1,15,0.010501889475600098,6.050369368909049e-05,9147,0.002568485515594939,0.0012623085712691663,0.24325948986897086,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),348,359,395,,,,
396,0.8997132616487455,0.8968944099378883,37,2,0.0007252540271728801,6.177104685074246e-05,27574,0.007232570143178954,0.023516576837557868,0.010424129603835703,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,329(s),344,351,361,396,,,
397,0.8968509984639017,0.8939544513457557,79,1,0.0018166441062398612,3.3042817599106154e-05,8243,0.005785813806497621,0.05558121776019824,0.009975412455841388,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,329(s),344,351,361,397,,,
398,0.8925499231950844,0.88824016563147,1,1,0.0016105937196709919,0.0013561902389091429,6382,0.010023045306405949,0.0016346364188928866,0.153085165708027,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),355,372,386,398,,,
399,0.8946927803379416,0.88824016563147,1,1,0.002151462004289185,0.0013033118127347282,6096,0.009943427587159877,0.0014643912248465554,0.12472665898915776,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),355,372,386,399,,,
400,0.8911162314388121,0.8853830227743271,6,1,0.0010392789406551374,0.0004910984128355934,13741,0.01177965007438865,0.002842091940415436,0.3785620786721392,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),355,372,400,,,,
401,0.8989989759344598,0.899751552795031,23,1,0.0009635601415824018,0.0006843585244288162,4663,0.0063599513758238035,0.004494620892824019,0.5169874339239077,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),355,372,401,,,,
402,0.8932744495647722,0.8939958592132505,10,1,0.003209685238230937,0.0015656959242403156,1130,0.009820345352031603,0.016097385323120272,0.7266993658130774,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),402(s),,,,,
403,0.9011495135688683,0.9026086956521739,23,6,0.004085098033970052,0.0002948369046624688,1231,0.0017255496495378244,0.0020371040740298253,0.17784538561145402,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),403(s),,,,,
404,0.8904121863799282,0.8738716356107661,23,1,0.003166197788138855,0.0003645255369028013,1277,0.009749826244584803,0.027385557470471708,0.9420086879489662,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),,,,,
405,0.7972068612391193,0.8168944099378882,19,6,0.004645871200569343,0.001907368384603096,1420,0.006822885599966844,0.004432584898660701,0.016472901851370514,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),405(s),,,,,
406,0.8839426523297492,0.8883229813664595,1,1,0.001276455516344989,0.001720761424355585,1168,0.002777015187180467,0.00514993131516726,0.9924919543115784,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),406(s),,,,,
407,0.8639068100358422,0.8537888198757765,1,2,0.0005326711398170583,0.0006851910077428057,1622,0.012184206851055184,0.015164264792576519,0.17417784877342413,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),407(s),,,,,
408,0.7061674347158218,0.7283229813664597,23,1,0.000853302848653344,7.480531571305973e-05,2182,0.0026004874203772736,0.0014202734219498215,0.15606890255254757,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),403(s),408,,,,
409,0.9011495135688683,0.9026086956521739,8,5,0.003968102388489945,0.0005075232898529367,2130,0.0023231606075617673,0.002392441490049823,0.13324333370044905,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),403(s),409,,,,
410,0.8817921146953406,0.8883229813664595,44,1,0.003763136945053449,0.0003029828902953129,1106,0.019329819653681194,0.04610946598694903,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),410,,,,
411,0.8860931899641578,0.8740372670807453,35,1,0.0045222851780166206,0.00015039247339957261,2033,0.013332956762368961,0.04235305901835484,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),411,,,,
412,0.8194290834613416,0.8426086956521738,14,3,3.688975697968685e-05,0.0010644691288573373,1673,0.002670729501582217,0.025824853025441324,0.5580517708942041,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),412(s),,,,,
413,0.899715821812596,0.8940372670807453,12,5,0.0009549167431355482,0.00043968644499723633,1845,0.007634103041867631,0.011641158688795067,0.5345505006461191,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),413(s),,,,,
414,0.8946979006656427,0.8911801242236024,15,9,0.0018977398222144878,0.00043346194686880396,1437,0.010373401460624602,0.001,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),414(s),,,,,
415,0.8875448028673836,0.8795859213250518,1,1,0.002096046547612033,0.0019403894715544104,1000,0.0008571902352631266,0.0028886635227990632,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),406(s),415,,,,
416,0.8818100358422939,0.8795859213250518,1,1,0.0023836919797038158,0.0028408525070299203,2202,0.0010448442171748357,0.009035677029409302,0.4576333601120991,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),406(s),416,,,,
417,0.8839554531490016,0.8796273291925466,11,1,0.0004266368845329462,0.00012865144858657273,1673,0.01727598432951524,0.08437042313281434,0.14398434696034856,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),411,417,,,
418,0.8703353814644137,0.8682401656314699,39,1,0.004834335657766505,2.7970879412722566e-05,1853,0.01407196052353511,0.004386115746441516,0.22471041203234465,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),411,418,,,
419,0.8711085509472607,0.8622360248447205,24,1,0.003204530341779924,3.0135194239552267e-05,1000,0.007924339684330034,0.020477334617171307,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),419,,,,
420,0.8925576036866361,0.8796273291925466,22,1,0.005719918215167215,0.0002055763974659478,1000,0.01909227969247105,0.013806098389826806,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),420,,,,
421,0.8946979006656426,0.8882815734989649,8,8,0.0011578381951478926,0.0003254859412534318,1039,0.009971466282907102,0.0224481841652194,0.457620139779107,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),421(s),,,,,
422,0.8015079365079364,0.799751552795031,24,5,0.00021861403922538358,0.0015817923072894355,1976,0.009771704748363731,0.012929158401808269,0.11670136619926308,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),422(s),,,,,
423,0.9011495135688683,0.9026086956521739,18,9,0.0028594437270539727,0.0010203753634754971,1003,0.004623416783759975,0.01263154549340061,0.5499776465787588,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),,,,,
424,0.8997132616487455,0.899751552795031,11,9,0.0011746191938204694,0.00020927529208542435,2007,0.005974314952210069,0.00112988642023777,0.6956670495070314,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),413(s),424,,,,
425,0.8072427035330261,0.7997515527950311,6,4,0.0007626572103968828,0.00042320028699932897,1000,0.0005629938212935327,0.02054850397055841,0.4187086943420792,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),413(s),425,,,,
426,0.7939861751152073,0.7896480331262941,1,1,0.0020459708455984097,0.005022013292700462,1144,0.0008536924262740948,0.012643260154770594,0.6601132740170697,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),406(s),416,426,,,
427,0.8946979006656426,0.8940372670807454,1,1,0.0042314829623902595,0.0028673457865580785,1000,0.001985485733948588,0.009780673356267715,0.6345112105681316,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),406(s),416,427,,,
428,0.7539042498719918,0.7349896480331264,26,1,0.007492420509056694,0.00011537512837673098,2003,0.016966128724024178,0.03530263033035431,0.6869505366281627,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),411,428,,,
429,0.8810880696364567,0.8796273291925466,32,1,0.00032152415558211675,0.0002662925022346288,3481,0.016947017594316167,0.054934402738112224,0.6797306970237011,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),411,429,,,
430,0.9011495135688683,0.9026086956521739,45,1,0.0003238936574876984,0.0004050591433687894,1000,0.005522395805586842,0.01707220436241564,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),430,,,,
431,0.8832437275985663,0.8853002070393374,32,1,0.001448995965434785,0.0007050200242202638,1000,0.013934932629644577,0.03200947822618071,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),431,,,,
432,0.8860906298003073,0.8682401656314699,9,1,0.0018532074542200777,1e-05,1732,0.020352700888241988,0.006688110231612291,0.011006020357354568,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),411,418,432.0,,
433,0.9011495135688683,0.9026086956521739,49,1,0.0052402448530122474,5.164241786248292e-05,2076,0.0012061297595766674,0.001662817656359296,0.0010518503357484499,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),411,418,433.0,,
434,0.9011495135688683,0.9026086956521739,14,3,1.2037337983941256e-05,0.0019430276262035486,2138,0.003338895013709193,0.023484647706070543,0.10708822988720695,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),412(s),434,,,,
435,0.898279569892473,0.8939130434782608,5,1,2.6168991825708237e-05,0.001213630583344838,1000,0.0031573408926060817,0.0021410492040823577,0.2681725296889985,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),412(s),435,,,,
436,0.9011495135688683,0.9026086956521739,11,17,0.004516140511958715,0.0005560150963148041,1000,0.00276264258828025,0.02145467442242331,0.9789801819455783,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),436(s),,,,
437,0.9011495135688683,0.9026086956521739,34,9,0.00288771319842188,0.0009115511859229579,1000,0.0012650703671851318,0.02381484534592038,0.023032765787604714,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),437(s),,,,
438,0.7079646697388633,0.7211180124223602,15,3,0.004784919328140756,0.0012524069082457817,1000,0.0018311229703423149,0.004956023077955638,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),438(s),,,,
439,0.8753430619559651,0.8768944099378881,10,4,2.2758098600843468e-05,0.002048637286769193,1962,0.001047521265911006,0.023594301379977967,0.06841966607623017,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),412(s),434,439,,,
440,0.9011495135688683,0.9026086956521739,25,5,1.0123215984155805e-05,0.0036949201968821486,2820,0.001994588203541788,0.03012077874167789,0.18788652408321221,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),412(s),434,440,,,
441,0.8925473630312339,0.8911387163561078,34,1,0.0005376787451761289,1e-05,1000,0.016753260999977565,0.041270487538341,0.6776160155497509,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),411,429,441.0,,
442,0.8631720430107528,0.8424430641821946,6,1,0.0003973325904934481,0.00019199398871150858,2465,0.014219786145724958,0.008502233587941818,0.98319643905794,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),411,429,442.0,,
443,0.8818586789554532,0.8736645962732921,1,1,0.003980620955527431,0.0006535833276108448,3461,0.0004449399904890421,0.007479095581423281,0.8678086298865682,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),406(s),416,443,,,
444,0.8968561187916027,0.8881573498964803,1,1,0.0036120706848480353,0.003867562264939852,2509,0.002082002988116462,0.01300229662474342,0.7231805133354131,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),406(s),416,444,,,
445,0.7972043010752687,0.7738716356107661,32,1,0.0007476009435755412,0.00022818854337408292,1734,0.012925576229796981,0.07026922857694602,0.36701029396441054,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),411,445,,,
446,0.8789400921658986,0.8681573498964804,53,1,0.005522073558829835,0.00020231357872585405,3622,0.011343443019785716,0.06654302267864379,0.9603161498398646,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),411,446,,,
447,0.8896953405017921,0.8795859213250518,25,1,0.005029580151974907,0.0005296984808637245,1000,0.01662362596085712,0.01837150526755291,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),447,,,,
448,0.7979365079365079,0.8138716356107661,15,1,0.0027115976229492647,0.00034629325338694344,1453,0.002025038517301277,0.054712577552692085,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),448,,,,
449,0.8810931899641578,0.8738716356107661,26,1,0.005565390944521854,2.1269379600749142e-05,1000,0.019037609642306125,0.007427682009739421,0.31474331778209996,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),411,418,449.0,,
450,0.8581643625192011,0.8452587991718425,77,1,0.003432705211555251,1e-05,3266,0.024830551473226988,0.0014696029032774658,0.23090721302722805,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),411,418,450.0,,
451,0.7907552483358934,0.7968944099378883,7,2,0.0006231274484239115,0.00023892664000362012,1279,0.0002616844866029422,0.0010077919579398742,0.6635826330709399,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),413(s),425,451,,,
452,0.9018663594470047,0.9026086956521739,2,3,0.0014835737644740658,0.00010285183435686517,1651,0.0010241293894372749,0.03509571752800314,0.295948470832102,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),413(s),425,452,,,
453,0.8925550435227855,0.8881573498964803,1,1,0.0005408844145515844,0.001996987896673848,1000,0.0009413552969838869,0.020756403229573055,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),406(s),416,426,453.0,,
454,0.8925448028673835,0.8796273291925466,1,1,0.002797441187162416,0.0061621389803708316,2044,0.0011527470121992676,0.0023489259807342247,0.6142455939055789,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),406(s),416,426,454.0,,
455,0.71405273937532,0.6825672877846791,5,3,0.00502090503195525,0.0008942432740381837,1012,0.00771602832519826,0.001,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),455(s),,,,
456,0.9018637992831542,0.9026086956521739,8,1,0.003953765496220344,0.0008888347361895239,1000,0.0013040258743187648,0.009402276145368253,0.8275267219366879,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),456(s),,,,
457,0.8161495135688683,0.8185507246376812,32,9,0.0035435434740625402,0.001728477506904236,1514,0.0001647710670249717,0.01393961092939354,0.1267035926424585,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),457(s),,,,
458,0.901146953405018,0.8940372670807453,23,2,1e-05,0.0037846978015187074,2054,0.005788549808851084,0.024032040433560883,0.1498534977776232,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),412(s),434,458,,,
459,0.899715821812596,0.899751552795031,16,2,1e-05,0.000629847863571445,4120,0.005487184248954944,0.0019032765881596553,0.1560582308363691,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),412(s),434,459,,,
460,0.9011495135688683,0.9026086956521739,3,10,0.004350423503907115,0.0018200692126872707,1214,0.002186552953550185,0.022762396929098663,0.01682617311896457,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),437(s),460,,,
461,0.9011495135688683,0.9026086956521739,51,11,0.004071744132054385,0.0004027235216630084,1527,0.001257782686671597,0.025442891888435487,0.027999803328296283,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),437(s),461,,,
462,0.8932642089093703,0.8911801242236024,8,1,0.004677300566221752,0.000661202848868661,1234,0.012809205541305043,0.017397129302914573,0.32658410171647645,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),462,,,,
463,0.8939759344598054,0.8853416149068323,43,1,0.004914152041116634,0.0004222677002833043,2365,0.009914143805162938,0.023542442471236366,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),463,,,,
464,0.7699641577060932,0.7626086956521739,13,1,0.0033317715641051873,2.0720099849374623e-05,1852,0.016097347020877506,0.0511013918396621,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),411,446,464.0,,
465,0.88610599078341,0.8824844720496895,17,1,0.010803256915902237,0.0003176953488306099,4998,0.019116505928637763,0.051372277113155736,0.2841190530998121,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),411,446,465.0,,
466,0.8882539682539683,0.8883229813664595,57,1,0.0008333850185996302,0.0002959581243924408,1000,0.01662535552633503,0.13183748167548776,0.3980769895172134,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),411,445,466.0,,
467,0.899715821812596,0.896894409937888,11,1,0.0006938400716655922,0.00040107941777079467,2607,0.004375487686046111,0.0888040161643475,0.7323408203189138,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),411,445,467.0,,
468,0.9011495135688683,0.9026086956521739,16,6,0.005337602081837979,0.0002875853693782834,1000,0.002783679091846698,0.02037033868569688,0.929609084065294,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),468(s),,,,
469,0.7950563236047107,0.8111801242236025,6,8,0.003706553467939688,0.00034226570304744916,1802,0.0027004375194900967,0.017681807235282756,0.4134461926163339,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),469(s),,,,
470,0.8179953917050691,0.7940372670807454,14,13,0.0016281956416769655,0.0009327420550408629,1099,0.0008895259089700511,0.019517588691479966,0.8046770922948289,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),470(s),,,,
471,0.8825115207373273,0.8854658385093168,3,1,0.0037425907976984234,0.000752175418436085,1824,0.0008196200566023447,0.0020912130401037413,0.07053082513855657,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),456(s),471,,,
472,0.9004326676907322,0.9026086956521739,5,1,0.006044689323227619,0.0013809055795538016,1844,0.00010214028313458665,0.009196894802028364,0.23251865423620577,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),456(s),472,,,
473,0.8932642089093703,0.8911801242236024,37,1,0.00981854811891993,0.00022712246404740896,2183,0.008077245019187933,0.03797317928294208,0.38910254782695053,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),463,473,,,
474,0.8982821300563236,0.9026086956521739,66,1,0.009438812828603527,0.0006082481686736948,4025,0.0038745281001383285,0.04196234856664724,0.6658283843312496,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),463,474,,,
475,0.8767869943676395,0.8681987577639753,22,1,0.00035731556985999814,0.00042863015792314683,1000,0.017459269553735668,0.04455179658201944,0.999,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),475,,,,
476,0.8954224270353303,0.8824844720496895,18,1,0.005272127159040475,0.00028166846209953317,1429,0.013671183442600623,0.023713065885846388,0.6789948559955921,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),476,,,,
477,0.9011495135688683,0.9026086956521739,34,6,0.0047580714942880315,0.001614149323816116,1000,0.0042607222526523224,0.01670379591112963,0.40281050978694294,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),477(s),,,,
478,0.9011495135688683,0.9026086956521739,31,6,0.001800889403391496,0.001886164136656937,1184,0.003249363025917564,0.02259834837084755,0.5897009379989445,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),478(s),,,,
479,0.8058090117767538,0.8140372670807453,16,5,0.0004577959611198365,0.0005940343737114338,1000,0.00481884822424355,0.01587306289338367,0.8288174132430126,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),479(s),,,,
480,0.8982923707117255,0.8881159420289855,1,1,0.005440620994042264,0.0013829153926851643,2448,6.374494448483337e-05,0.011687456699336823,0.2823296961926996,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),456(s),472,480.0,,
481,0.8954147465437788,0.8968944099378883,9,1,0.00240250581514574,0.0021904640804869895,1000,0.00011475489871408558,0.006958014258384249,0.06601093654385637,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),423(s),456(s),472,481.0,,
482,0.8810931899641578,0.8738716356107661,36,1,0.0021835408989424585,0.0002704693692193532,3224,0.00949820201543646,0.009151310130177158,0.77068854976275,1,identity,lbfgs,constant,0,24,31(s),67(s),257(s),265.0,272.0,339(s),380(s),404(s),463,482,,,
