,train,test,parameters
267,1.0,0.8638095238095239,"[36, 95, 'distance', 'kd_tree', 'euclidean']"
268,0.7083484573502722,0.7085714285714286,"[42, 212, 'uniform', 'kd_tree', 'manhattan']"
269,0.8368421052631578,0.8628571428571428,"[30, 212, 'uniform', 'brute', 'manhattan']"
270,0.7083484573502722,0.7085714285714286,"[37, 1, 'uniform', 'auto', 'chebyshev']"
271,0.8889897156684814,0.8780952380952382,"[25, 249, 'uniform', 'kd_tree', 'manhattan']"
272,0.8089534180278282,0.7933333333333333,"[24, 251, 'uniform', 'ball_tree', 'chebyshev']"
273,1.0,0.8923809523809524,"[22, 127, 'distance', 'ball_tree', 'chebyshev']"
274,0.8856019358741681,0.8638095238095239,"[26, 155, 'uniform', 'brute', 'manhattan']"
275,1.0,0.8780952380952382,"[28, 131, 'distance', 'brute', 'chebyshev']"
276,0.9030248033877797,0.8914285714285715,"[6, 128, 'uniform', 'kd_tree', 'chebyshev']"
277,0.8021778584392015,0.8076190476190476,"[25, 101, 'uniform', 'kd_tree', 'chebyshev']"
278,1.0,0.9057142857142857,"[20, 131, 'distance', 'auto', 'manhattan']"
279,1.0,0.8638095238095239,"[31, 300, 'distance', 'kd_tree', 'manhattan']"
280,1.0,0.8361904761904763,"[50, 177, 'distance', 'ball_tree', 'manhattan']"
281,1.0,0.8771428571428572,"[27, 154, 'distance', 'kd_tree', 'manhattan']"
282,1.0,0.8771428571428572,"[11, 291, 'distance', 'kd_tree', 'manhattan']"
283,0.878584392014519,0.8504761904761905,"[27, 143, 'uniform', 'kd_tree', 'manhattan']"
284,1.0,0.9057142857142857,"[21, 150, 'distance', 'kd_tree', 'manhattan']"
285,0.7674531155474893,0.7085714285714285,"[29, 129, 'uniform', 'ball_tree', 'chebyshev']"
286,0.8298245614035087,0.836190476190476,"[29, 132, 'uniform', 'brute', 'euclidean']"
287,1.0,0.8923809523809524,"[22, 184, 'distance', 'ball_tree', 'euclidean']"
288,1.0,0.8209523809523809,"[1, 108, 'distance', 'brute', 'manhattan']"
289,1.0,0.8638095238095239,"[33, 74, 'distance', 'brute', 'manhattan']"
290,0.9029038112522686,0.8638095238095238,"[12, 178, 'uniform', 'ball_tree', 'manhattan']"
291,0.8924984875983061,0.8638095238095238,"[23, 300, 'uniform', 'ball_tree', 'manhattan']"
292,0.7083484573502722,0.7085714285714286,"[38, 1, 'uniform', 'kd_tree', 'manhattan']"
293,1.0,0.8771428571428572,"[29, 193, 'distance', 'kd_tree', 'manhattan']"
294,0.9029038112522686,0.8638095238095238,"[12, 248, 'uniform', 'auto', 'manhattan']"
295,1.0,0.9057142857142857,"[17, 112, 'distance', 'kd_tree', 'manhattan']"
296,1.0,0.9057142857142857,"[21, 181, 'distance', 'ball_tree', 'manhattan']"
297,0.8090139140955838,0.78,"[33, 157, 'uniform', 'brute', 'manhattan']"
298,1.0,0.8923809523809524,"[27, 149, 'distance', 'brute', 'chebyshev']"
299,1.0,0.9057142857142857,"[24, 187, 'distance', 'brute', 'manhattan']"
300,1.0,0.8361904761904763,"[50, 73, 'distance', 'ball_tree', 'manhattan']"
301,1.0,0.9057142857142857,"[23, 175, 'distance', 'kd_tree', 'manhattan']"
302,0.868118572292801,0.8628571428571428,"[28, 300, 'uniform', 'kd_tree', 'manhattan']"
303,0.8055051421657591,0.7933333333333333,"[32, 84, 'uniform', 'kd_tree', 'manhattan']"
304,1.0,0.8638095238095239,"[31, 72, 'distance', 'kd_tree', 'euclidean']"
305,0.7083484573502722,0.7085714285714286,"[39, 75, 'uniform', 'brute', 'chebyshev']"
306,0.8994555353901996,0.8771428571428572,"[15, 104, 'uniform', 'kd_tree', 'manhattan']"
