,train,test,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
440,0.7456989247311828,0.7235507246376811,1,0.0009270535901625158,25117,19.43233211178972,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),317(s),338,366,394.0,420.0,440.0,,,,
441,0.741374474053296,0.7318840579710145,1,0.0036702228555186974,12512,39.71743129529282,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),413(s),441.0,,,,,,
442,0.7521505376344086,0.7235507246376811,1,0.003898354067753804,17493,18.402111127562257,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),413(s),442.0,,,,,,
443,0.7543244506778869,0.6981884057971015,1,0.0001309183633412728,10342,106.17091935762522,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),345,371,400.0,443.0,,,,,
444,0.7175783076203833,0.7492753623188406,1,5.8562751564485166e-05,14103,49.13044758589312,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),345,371,400.0,444.0,,,,,
445,0.5089995324918186,0.5159420289855072,1,0.00012241734128598915,624,1.035126718854599,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,445,,,,,,,
446,0.6164329125759701,0.5938405797101449,1,0.0021568027741851164,504,46.36357361203029,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,446,,,,,,,
447,0.7499766245909305,0.7322463768115941,1,0.0020253608641189187,13837,43.025297270011215,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),447(s),,,,,,,
448,0.7478027115474521,0.7318840579710145,1,0.001978909589124939,14060,41.59699865843013,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),448(s),,,,,,,
449,0.7478027115474521,0.7318840579710145,1,0.001969337383445408,13886,43.096025641727714,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),449(s),,,,,,,
450,0.75,0.7235507246376811,1,0.0014184294312753474,27022,31.367693499989475,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),414(s),450.0,,,,,,
451,0.75,0.7235507246376811,1,0.001837203731776071,27505,69.48926491547489,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),414(s),451.0,,,,,,
452,0.7564516129032258,0.7235507246376811,1,0.0015576938638215798,20955,76.22577038277434,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),426(s),452.0,,,,,,
453,0.7263207106124357,0.7148550724637681,1,0.003930982078621789,9162,9.574781281002856,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),426(s),453.0,,,,,,
454,0.7326320710612437,0.7235507246376811,1,2.537259330770772e-05,22234,23.021776083241203,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),428(s),454.0,,,,,,
455,0.6828658251519402,0.6304347826086956,1,0.0029869743708387433,2344,71.8527381716356,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),428(s),455.0,,,,,,
456,0.7284712482468444,0.6807971014492754,1,0.0027344715182650438,8960,6.480163519012564,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,369.0,395.0,417.0,438.0,456.0
457,0.7348293595137916,0.7318840579710145,1,0.0006752461187106803,13833,6.582181892225691,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,268(s),272,283,300,312.0,341.0,369.0,395.0,417.0,438.0,457.0
458,0.7478494623655914,0.7235507246376811,1,0.003369141682949977,18079,27.5956880691677,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),413(s),458.0,,,,,,
459,0.7391771856007481,0.6898550724637681,1,0.001242246641462029,13288,16.52889477584497,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),413(s),459.0,,,,,,
460,0.7564516129032258,0.7235507246376811,1,0.0013427500553278519,16642,5.574542453037786,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),427(s),460.0,,,,,,
461,0.7543244506778869,0.6981884057971015,1,0.0007881725543195403,9844,38.72310622384639,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),427(s),461.0,,,,,,
462,0.7586255259467041,0.7068840579710145,1,0.000349377182127097,5736,0.03404381579888138,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),345,371,400.0,462.0,,,,,
463,0.7369331463300609,0.7235507246376811,1,0.00040862371469106023,16964,46.944329193610656,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),345,371,400.0,463.0,,,,,
464,0.5904862085086489,0.6380434782608695,1,0.0001489285086048954,380,29.44138369277538,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),414(s),429.0,464.0,,,,,
465,0.5647031323048153,0.5431159420289855,1,0.0006574248472448099,740,82.33176374712113,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),414(s),429.0,465.0,,,,,
466,0.5842215988779803,0.5684782608695652,1,0.0002761713088886553,100,4.449757037804488,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,466,,,,,,,
467,0.6292192613370734,0.6731884057971015,1,0.0023635836900997745,908,73.22255830070732,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,467,,,,,,,
468,0.5712248714352501,0.5246376811594203,1,9.866976541138427e-05,601,1.4335830702280563,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,445,468.0,,,,,,
469,0.5646330060776064,0.5786231884057971,1,0.00014719449772821673,490,1.3876820078793568,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,445,469.0,,,,,,
470,0.7413510986442263,0.7318840579710145,1,0.0020369850219947605,14390,41.59065496836144,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),470(s),,,,,,,
471,0.7456521739130435,0.7239130434782609,1,0.0019752498143403127,13779,42.38330805181757,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),471(s),,,,,,,
472,0.743501636278635,0.7405797101449275,1,0.002042448559277927,13742,41.390207304592366,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),472(s),,,,,,,
473,0.7521505376344086,0.7235507246376811,1,0.003773085049021735,24598,84.16669072540839,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),426(s),473.0,,,,,,
474,0.7564516129032258,0.7235507246376811,1,0.0021025329378346383,17716,83.90651277490349,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),426(s),474.0,,,,,,
475,0.7500233754090697,0.6981884057971015,1,0.0002839723890054309,5016,81.25367772280674,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),345,371,400.0,463.0,475.0,,,,
476,0.7435717625058439,0.7155797101449275,1,0.0007188913590833541,11264,44.012438764374195,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),345,371,400.0,463.0,476.0,,,,
477,0.7283309957924265,0.7235507246376811,1,0.00034639024124333853,14840,55.5222114560281,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),345,371,400.0,477.0,,,,,
478,0.7500233754090697,0.7155797101449275,1,0.000446501590667584,8113,115.98307825192539,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),318(s),345,371,400.0,478.0,,,,,
479,0.7586255259467041,0.7068840579710145,1,0.0007895101854991998,5266,39.8588539907474,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),427(s),461.0,479.0,,,,,
480,0.7564516129032258,0.7235507246376811,1,0.0014374694526064825,18314,17.365761475485325,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),427(s),461.0,480.0,,,,,
481,0.6444366526414214,0.577536231884058,1,0.00106681135043837,1424,32.91975868526668,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,467,481.0,,,,,,
482,0.6854604955586722,0.6376811594202898,1,0.0008292066128175709,1520,137.89299058595486,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,467,482.0,,,,,,
483,0.5906732117812061,0.5076086956521738,1,5.975944155835823e-05,746,36.635068743875024,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),414(s),429.0,464.0,483.0,,,,
484,0.6058204768583451,0.6199275362318841,1,1e-05,382,32.81374984597423,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),414(s),429.0,464.0,484.0,,,,
485,0.5411874707807386,0.5507246376811594,1,0.00046989750057996495,142,6.910815597908082,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,466,485.0,,,,,,
486,0.5345488546049555,0.5514492753623188,1,8.147961277262534e-05,168,1.751481451557206,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,466,486.0,,,,,,
487,0.6012155212716223,0.5615942028985507,1,0.00012701719638497864,436,0.8164085501225522,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,445,487.0,,,,,,
488,0.544857410004675,0.5786231884057971,1,1.5548944049805866e-05,396,0.314359397804165,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,290(s),308,332,445,488.0,,,,,,
489,0.752127162225339,0.7405797101449275,1,0.002050174490854941,14167,42.911863439604495,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),489(s),,,,,,,
490,0.7521037868162693,0.7155797101449275,1,0.002058818652352517,13675,42.77409780270755,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),490(s),,,,,,,
491,0.7456755493221132,0.7405797101449275,1,0.0019732578716112705,14137,42.09585561754893,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),491(s),,,,,,,
492,0.743501636278635,0.7318840579710145,1,0.002768577737188254,13341,47.36893789837502,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),426(s),492.0,,,,,,
493,0.75,0.7235507246376811,1,0.0013278270572659378,18250,16.78769267223888,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),426(s),493.0,,,,,,
494,0.7456755493221132,0.7318840579710145,1,0.002020655356244823,14276,42.876568398846366,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),494(s),,,,,,,
495,0.7564516129032258,0.7405797101449275,1,0.001986003064481586,13841,43.27228194732655,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),495(s),,,,,,,
496,0.7435483870967742,0.7405797101449275,1,0.002048788561232685,14178,42.0775224948755,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),496(s),,,,,,,
497,0.7478027115474521,0.7318840579710145,1,0.001987749066836056,14060,43.24484567555563,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),497(s),,,,,,,
498,0.7478260869565219,0.7405797101449275,1,0.0020121055585106754,14096,43.17443096288899,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),498(s),,,,,,,
499,0.7456521739130435,0.7239130434782609,1,0.00203636876506654,13683,43.119696921723886,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),499(s),,,,,,,
500,0.7543010752688172,0.7152173913043478,1,0.0016947803559548042,3592,24.522152426100487,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),495(s),500.0,,,,,,
501,0.5842215988779803,0.5684782608695652,1,0.0020866599745671724,100,7.607574731964661,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),495(s),501.0,,,,,,
502,0.7499766245909305,0.7231884057971015,1,0.003245278511288338,11683,76.74882805491495,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),494(s),502.0,,,,,,
503,0.7369331463300609,0.7235507246376811,1,0.0002973000970046876,19132,75.07879106633945,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),494(s),503.0,,,,,,
504,0.7456521739130435,0.7239130434782609,1,0.002047670052424782,13719,43.31330242889861,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),504(s),,,,,,,
505,0.7456521739130435,0.7318840579710145,1,0.0019832813729721874,13970,41.730036765714495,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),505(s),,,,,,,
506,0.743501636278635,0.7318840579710145,1,0.0019700779377116394,14258,43.25999848744674,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),506(s),,,,,,,
507,0.7564516129032258,0.7235507246376811,1,0.0033657309941791244,17726,34.48389380450574,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),498(s),507.0,,,,,,
508,0.743501636278635,0.7318840579710145,1,0.0012017083881721794,15574,75.78316510545577,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),498(s),508.0,,,,,,
509,0.7435250116877047,0.7318840579710145,1,0.0008887387216590767,20456,2.853152622146389,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),499(s),509.0,,,,,,
510,0.7478260869565219,0.7235507246376811,1,0.0021704352932357517,15348,24.789174019084378,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),499(s),510.0,,,,,,
511,0.5387564282374941,0.5434782608695652,1,0.0015538044523176584,187,6.842669025630463,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),495(s),501.0,511.0,,,,,
512,0.5842215988779803,0.5684782608695652,1,0.0007993309209759524,100,12.563302324569545,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),495(s),501.0,512.0,,,,,
513,0.7456521739130435,0.7239130434782609,1,0.0019998702911554955,13708,42.73481487631587,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),513(s),,,,,,,
514,0.75,0.7405797101449275,1,0.002039741921313259,13907,42.134103039006405,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),514(s),,,,,,,
515,0.7456521739130435,0.7405797101449275,1,0.001970723535955042,13798,42.62838780902111,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),515(s),,,,,,,
516,0.7564516129032258,0.7405797101449275,1,0.0019696132704038766,13702,41.492111528841754,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),516(s),,,,,,,
517,0.752127162225339,0.7405797101449275,1,0.0020439086229779805,13895,41.97477006871269,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),517(s),,,,,,,
518,0.7478260869565219,0.7405797101449275,1,0.0020357580328877797,14050,43.37038142100744,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),518(s),,,,,,,
519,0.7456521739130435,0.7072463768115942,1,0.001999515751160324,13780,43.29850481963823,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),519(s),,,,,,,
520,0.7478027115474521,0.7405797101449275,1,0.00199222909628724,13946,42.533129850642055,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),520(s),,,,,,,
521,0.7478260869565219,0.7318840579710145,1,0.0019820787816881417,14177,41.776460238376785,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),521(s),,,,,,,
522,0.743501636278635,0.7152173913043478,1,0.0021655437566392753,17049,40.838437430189344,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),516(s),522.0,,,,,,
523,0.7283309957924265,0.7322463768115942,1,0.0006717036788141183,14868,55.086768570178904,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),516(s),523.0,,,,,,
524,0.7456989247311828,0.7235507246376811,1,0.0009357061246029503,27032,68.01000651576994,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),518(s),524.0,,,,,,
525,0.7392005610098178,0.6634057971014492,1,0.0006835799778036951,2330,29.014194024739325,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),518(s),525.0,,,,,,
526,0.7543010752688172,0.7405797101449275,1,0.002051703373894523,14219,43.15318179264328,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),526(s),,,,,,,
527,0.7456755493221132,0.7405797101449275,1,0.0020202397344175945,13950,42.76606999245667,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),,,,,,,
528,0.7499532491818608,0.7239130434782609,1,0.0020042029813893193,13771,41.55174011095901,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),528(s),,,,,,,
529,0.7197522206638617,0.6634057971014492,1,0.0011417153145078017,1974,85.37849364974336,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),516(s),523.0,529.0,,,,,
530,0.7326320710612437,0.7235507246376811,1,0.0006524992234837539,26841,98.34633326820314,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),516(s),523.0,530.0,,,,,
531,0.741374474053296,0.7405797101449275,1,0.002005332289216521,13890,43.00063641600457,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),531(s),,,,,,,
532,0.7478494623655914,0.7318840579710145,1,0.00199931081044591,14205,41.51329230205698,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),532(s),,,,,,,
533,0.75,0.7318840579710145,1,0.002001421117725003,14200,42.29586501084008,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),533(s),,,,,,,
534,0.7478260869565219,0.7235507246376811,1,0.0021009724920150624,15397,58.815462936763865,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),534.0,,,,,,
535,0.6788920056100981,0.6985507246376812,1,0.0016118781426467824,1434,1.6445323003578451,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),535.0,,,,,,
536,0.7304815334268351,0.7235507246376811,1,0.00032760042941384535,15167,57.38622599638121,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),516(s),523.0,530.0,536.0,,,,
537,0.7521505376344086,0.7235507246376811,1,0.0009451075833958095,50045,79.21100019339194,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),516(s),523.0,530.0,537.0,,,,
538,0.7177185600748015,0.6467391304347826,1,0.0005876757604133971,2214,125.35811382012805,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),516(s),523.0,529.0,538.0,,,,
539,0.730621785881253,0.6891304347826087,1,0.0008395265955461306,2341,55.58634569715535,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),516(s),523.0,529.0,539.0,,,,
540,0.7499532491818608,0.7405797101449275,1,0.002055539769588805,13979,42.38301477211054,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),540(s),,,,,,,
541,0.7543010752688172,0.7405797101449275,1,0.0020166391255485644,14227,41.53450014552597,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),541(s),,,,,,,
542,0.743501636278635,0.7405797101449275,1,0.0020076396250365575,14092,43.10933328748569,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),542(s),,,,,,,
543,0.7586021505376344,0.7061594202898551,1,0.002164236662796418,9748,68.30675562440858,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),543.0,,,,,,
544,0.7542776998597477,0.7235507246376811,1,0.002379808744868084,16066,65.38505611015461,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),544.0,,,,,,
545,0.6788686302010285,0.7405797101449275,1,0.003042887487283614,6270,14.501062621651513,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),534.0,545.0,,,,,
546,0.7435483870967742,0.7144927536231884,1,0.002770226159207881,6959,88.59366533824148,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),534.0,546.0,,,,,
547,0.7369331463300609,0.7235507246376811,1,0.0002586474409354891,24328,93.16879747666417,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),516(s),523.0,530.0,536.0,547.0,,,
548,0.7369331463300609,0.7235507246376811,1,0.0004745521728623245,21137,73.61794903864984,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),516(s),523.0,530.0,536.0,548.0,,,
549,0.5625759700794764,0.5083333333333334,1,0.0011729031286236606,765,165.92856067766155,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),516(s),523.0,529.0,549.0,,,,
550,0.7369798971482002,0.6905797101449276,1,0.001090145640521797,2174,88.08032592669728,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),516(s),523.0,529.0,550.0,,,,
551,0.7478260869565219,0.7405797101449275,1,0.002056690932953876,14066,42.58554777862855,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),551(s),,,,,,,
552,0.7456755493221132,0.7405797101449275,1,0.002054693581103812,14061,41.53264912025666,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),552(s),,,,,,,
553,0.7478494623655914,0.7405797101449275,1,0.002005701465923502,13880,42.28248837094722,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),553(s),,,,,,,
554,0.6961196820944366,0.7322463768115941,1,0.002120249937079919,6924,76.44468233429791,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),540(s),554.0,,,,,,
555,0.7564516129032258,0.7235507246376811,1,0.0033376999415732087,18576,18.06638679806545,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),540(s),555.0,,,,,,
556,0.6853202431042543,0.7235507246376812,1,0.0031457627958980496,6036,5.880148697635384,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),541(s),556.0,,,,,,
557,0.7521505376344086,0.7235507246376811,1,0.0029590857338748404,28000,79.60452536917069,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),541(s),557.0,,,,,,
558,0.5582281439925199,0.561231884057971,1,0.0012985198285044453,324,16.804773982145306,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),534.0,545.0,558.0,,,,
559,0.5885226741467975,0.5510869565217391,1,0.0025634537696598257,1051,1.1907115398615087,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),534.0,545.0,559.0,,,,
560,0.7241000467508183,0.6894927536231885,1,0.0028359436811753657,3042,20.464675131675833,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),544.0,560.0,,,,,
561,0.7521739130434784,0.6981884057971015,1,7.742410851859297e-05,9974,74.32592222926735,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),544.0,561.0,,,,,
562,0.743501636278635,0.7318840579710145,1,0.004045595566104154,12800,97.9262444310142,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),534.0,546.0,562.0,,,,
