,train,test,parameters
266,1.0,0.8761904761904761,"[11, 209, 'distance', 'kd_tree', 'euclidean']"
267,0.7396854204476708,0.7228571428571429,"[21, 181, 'uniform', 'kd_tree', 'chebyshev']"
268,0.8888082274652149,0.8485714285714285,"[17, 187, 'uniform', 'kd_tree', 'manhattan']"
269,0.8854204476709014,0.8485714285714285,"[19, 157, 'uniform', 'kd_tree', 'manhattan']"
270,0.8924379915305505,0.8904761904761903,"[26, 132, 'uniform', 'kd_tree', 'manhattan']"
271,0.8854204476709014,0.8485714285714285,"[13, 143, 'uniform', 'kd_tree', 'manhattan']"
272,0.7083484573502722,0.7085714285714286,"[37, 110, 'uniform', 'kd_tree', 'euclidean']"
273,0.8679975801572898,0.8342857142857142,"[16, 124, 'uniform', 'ball_tree', 'manhattan']"
274,0.7083484573502722,0.7085714285714286,"[50, 67, 'uniform', 'auto', 'manhattan']"
275,1.0,0.8761904761904763,"[1, 25, 'uniform', 'kd_tree', 'manhattan']"
276,1.0,0.8761904761904763,"[10, 112, 'distance', 'brute', 'manhattan']"
277,0.9340592861464005,0.903809523809524,"[3, 20, 'uniform', 'ball_tree', 'euclidean']"
278,0.8889292196007258,0.8619047619047618,"[8, 28, 'uniform', 'kd_tree', 'manhattan']"
279,0.8090744101633394,0.7371428571428571,"[17, 1, 'uniform', 'kd_tree', 'chebyshev']"
280,1.0,0.8752380952380951,"[24, 237, 'distance', 'kd_tree', 'manhattan']"
281,0.7950998185117968,0.7638095238095237,"[14, 245, 'uniform', 'brute', 'chebyshev']"
282,0.8854204476709014,0.8628571428571428,"[23, 196, 'uniform', 'brute', 'manhattan']"
283,1.0,0.8895238095238096,"[3, 197, 'distance', 'ball_tree', 'manhattan']"
284,0.8922565033272838,0.8342857142857142,"[9, 225, 'uniform', 'kd_tree', 'manhattan']"
285,1.0,0.862857142857143,"[20, 43, 'distance', 'ball_tree', 'manhattan']"
286,1.0,0.862857142857143,"[1, 242, 'distance', 'kd_tree', 'euclidean']"
287,1.0,0.7361904761904763,"[37, 201, 'distance', 'kd_tree', 'euclidean']"
288,1.0,0.8904761904761903,"[33, 148, 'distance', 'kd_tree', 'manhattan']"
289,0.8854204476709014,0.8628571428571428,"[23, 121, 'uniform', 'ball_tree', 'manhattan']"
290,0.7604960677555959,0.7361904761904763,"[18, 94, 'uniform', 'kd_tree', 'chebyshev']"
291,0.8750151240169389,0.8485714285714285,"[20, 76, 'uniform', 'ball_tree', 'manhattan']"
292,0.8958257713248639,0.8761904761904763,"[15, 237, 'uniform', 'kd_tree', 'euclidean']"
293,0.885480943738657,0.877142857142857,"[22, 131, 'uniform', 'kd_tree', 'manhattan']"
294,0.7083484573502722,0.7085714285714286,"[50, 300, 'uniform', 'auto', 'manhattan']"
295,0.8785238959467634,0.8485714285714285,"[18, 146, 'uniform', 'ball_tree', 'manhattan']"
296,0.8749546279491833,0.8342857142857142,"[14, 97, 'uniform', 'brute', 'manhattan']"
297,0.9306715063520871,0.877142857142857,"[2, 129, 'uniform', 'kd_tree', 'euclidean']"
298,0.9168179068360557,0.8761904761904763,"[9, 94, 'uniform', 'kd_tree', 'euclidean']"
299,1.0,0.8761904761904761,"[31, 1, 'distance', 'kd_tree', 'manhattan']"
300,0.8506957047791893,0.8047619047619048,"[13, 185, 'uniform', 'ball_tree', 'chebyshev']"
301,1.0,0.862857142857143,"[18, 193, 'distance', 'brute', 'manhattan']"
302,1.0,0.7085714285714286,"[32, 193, 'distance', 'auto', 'chebyshev']"
