,train,test,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
536,0.8089534180278282,0.8076190476190476,993,0.32461683753584075,64399,55.43930318451459,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,536(s),,,,,
537,0.8266787658802178,0.8476190476190476,984,0.326231121984455,63910,54.69897083596818,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),,,,,
538,0.8373260738052026,0.819047619047619,991,0.323104388550072,64352,55.143184728561685,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,538(s),,,,,
539,0.8613430127041741,0.8619047619047618,997,0.325488867874722,62741,54.25741274289811,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,539(s),,,,,
540,0.8402903811252269,0.8619047619047621,994,0.32956441584802465,64442,55.138912147910474,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,540(s),,,,,
541,0.819903206291591,0.7904761904761906,669,0.5678393791374764,29830,1.1773780584671698,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,,,,
542,0.5104053236539625,0.4704761904761905,1000,0.4396570225399192,3240,92.81573280287601,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),542.0,,,,
543,0.8890502117362372,0.8771428571428572,1000,0.20249553079154273,98428,105.41499176107136,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,536(s),543.0,,,,
544,0.8993950393224441,0.8485714285714285,660,0.12612377757845683,47810,110.66910548657184,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,536(s),544.0,,,,
545,0.8578342407743497,0.8047619047619048,978,0.33528394814505336,63304,54.35073013628165,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,545(s),,,,,
546,0.8508771929824561,0.8476190476190476,998,0.3278256590738721,65463,54.75298487306099,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,546(s),,,,,
547,0.8405928614640048,0.8476190476190476,992,0.33559264140231704,65085,54.82989563981584,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,547(s),,,,,
548,0.8267392619479734,0.7219047619047618,707,0.11364257655290141,22560,75.82936880357919,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,536(s),544.0,548.0,,,
549,0.8924984875983061,0.8628571428571428,333,0.02967034145728438,93609,98.66857336176105,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,536(s),544.0,549.0,,,
550,0.8649727767695101,0.8619047619047621,185,0.31860823582536524,13179,0.832295661264641,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,,,
551,0.8200241984271022,0.819047619047619,789,0.12095073158613834,33743,0.5013776228482721,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,551.0,,,
552,0.8543254688445252,0.8476190476190476,987,0.3361047042317294,64117,56.010444190378436,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,552(s),,,,,
553,0.8648517846339988,0.8619047619047618,983,0.33480581930439357,63136,54.95782417736798,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,553(s),,,,,
554,0.8508166969147005,0.8619047619047621,984,0.3229242867020069,63102,55.325716453856685,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,554(s),,,,,
555,0.8157894736842104,0.8209523809523809,593,0.038228337438035775,30786,187.87582668292504,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,536(s),544.0,549.0,555.0,,
556,0.8401693889897157,0.8228571428571427,298,0.03150130799873352,18918,90.55668157050275,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,536(s),544.0,549.0,556.0,,
557,0.784271022383545,0.7657142857142857,240,0.07725137490770936,5992,0.378448028104781,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,557.0,,
558,0.8509376890502118,0.8904761904761905,284,0.6017296418781533,11557,0.5214041627545156,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,558.0,,
559,0.8924984875983061,0.8485714285714285,345,0.1569481365122159,48908,13.003204805670414,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,547(s),559.0,,,,
560,0.8056261343012704,0.7495238095238095,1000,0.48432501703628184,30736,10.797677422757282,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,547(s),560.0,,,,
561,0.8890502117362372,0.8485714285714285,356,0.13652869577257143,27532,0.645921877676819,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,551.0,561.0,,
562,0.8088324258923171,0.82,312,0.22539305774505705,4192,0.9934160635779345,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,551.0,562.0,,
563,0.8508771929824561,0.82,1000,0.14844849436977292,38421,5.462672039595134,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,536(s),544.0,548.0,563.0,,
564,0.7632788868723532,0.7914285714285715,960,0.175407258534456,23788,122.61766940524726,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,536(s),544.0,548.0,564.0,,
565,0.8093768905021174,0.7895238095238095,279,0.5936878085769399,11694,0.5150158584053284,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,558.0,565(s),
566,0.8335753176043557,0.8476190476190476,283,0.5951513242414913,11313,0.5282346450194141,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,558.0,566(s),
567,0.8474894131881427,0.7904761904761906,280,0.6005749297026325,11758,0.53160289150971,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,558.0,567(s),
568,0.895946763460375,0.8485714285714285,226,0.34663182385680075,99272,70.77562125969371,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,553(s),568.0,,,,
569,0.8890502117362372,0.8485714285714285,1000,0.6105451829451687,111476,14.149882707012011,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,553(s),569.0,,,,
570,0.7885057471264367,0.862857142857143,602,0.042821890795583975,8281,3.583865290712467,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,547(s),559.0,570.0,,,
571,0.8890502117362372,0.8761904761904763,616,0.30480563742976696,38450,20.717704343609086,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,547(s),559.0,571.0,,,
572,0.7460375075620085,0.7238095238095237,742,0.49685553221560286,24680,64.53253655877765,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,552(s),572.0,,,,
573,0.8890502117362372,0.8485714285714285,196,0.41711216143687685,83609,25.586404819703052,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,552(s),573.0,,,,
574,0.8716273442226254,0.8761904761904763,289,0.5911621386472772,11762,0.5290440209089484,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,558.0,574(s),
575,0.8055051421657591,0.8361904761904763,287,0.6080996101629534,11723,0.5297407730462694,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,558.0,575(s),
576,0.868118572292801,0.8761904761904763,286,0.6028986397074856,11735,0.5159550592885793,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,558.0,576(s),
577,0.895946763460375,0.8485714285714285,140,0.29543366564776385,29401,1.1605148018785911,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,553(s),577.0,,,,
578,0.8752571082879612,0.8342857142857142,1000,0.49440193792488896,87198,104.55022835923276,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,553(s),578.0,,,,
579,0.889050211736237,0.8485714285714285,374,0.20275435057355817,89596,11.812890998813437,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,547(s),559.0,579.0,,,
580,0.895946763460375,0.862857142857143,222,0.21580181790007796,51258,21.13702703295044,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,547(s),559.0,580.0,,,
581,0.8924984875983061,0.8485714285714285,225,0.39007189980014767,155651,62.29114901416672,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,553(s),568.0,581.0,,,
582,0.895946763460375,0.862857142857143,62,0.2767248069474309,39520,91.15296724276708,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,553(s),568.0,582.0,,,
583,0.8890502117362372,0.8619047619047621,212,0.7901876028463102,101342,20.413298365058214,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,553(s),569.0,583.0,,,
584,0.8924984875983061,0.8619047619047621,271,0.8,47990,7.213551941830822,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,553(s),569.0,584.0,,,
585,0.8856019358741681,0.8485714285714285,1000,0.4596547688471537,98793,23.903457081529268,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,552(s),585.0,,,,
586,0.5773139745916515,0.5952380952380952,1000,0.40623714711656,5458,43.091070253810436,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,552(s),586.0,,,,
587,0.8578342407743496,0.8047619047619048,433,0.8,20211,0.8184648192739596,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,558.0,566(s),587
588,0.8267392619479734,0.8476190476190476,322,0.4925292111945926,15181,0.9855137615594181,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,558.0,566(s),588
589,0.7819116757410768,0.7333333333333332,292,0.5809174082585059,11531,0.5365229576859644,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,558.0,574(s),589(s)
590,0.8612825166364185,0.8333333333333334,286,0.586282347237319,11853,0.5395805416785062,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,558.0,574(s),590(s)
591,0.8647912885662432,0.8190476190476191,292,0.5934560668404668,11790,0.5189018832370301,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,558.0,574(s),591(s)
592,0.895946763460375,0.8485714285714285,5,0.12366628391483231,5022,154.56261035330084,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,553(s),568.0,582.0,592.0,,
593,0.8856019358741681,0.8485714285714285,7,0.4343351555348175,1513,148.80501634196162,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,553(s),568.0,582.0,593.0,,
594,0.8266787658802178,0.818095238095238,285,0.5867601653198105,11744,0.534755660849874,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,558.0,574(s),594(s)
595,0.8441016333938294,0.7904761904761906,290,0.5977091353340728,11661,0.5201384765683558,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,558.0,574(s),595(s)
596,0.8715668481548698,0.8761904761904763,292,0.6011089541787686,11752,0.5269484939977136,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,558.0,574(s),596(s)
597,0.8090139140955838,0.8333333333333334,294,0.5906705123883267,11667,0.5283747678299038,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,558.0,574(s),597(s)
598,0.8509981851179674,0.8047619047619048,293,0.5898617255837739,11647,0.535509214189975,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,558.0,574(s),598(s)
599,0.7748941318814276,0.7333333333333334,288,0.589865441663976,11876,0.5296844827364899,linear,5,17,55(s),116(s),141(s),240(s),258(s),363(s),407(s),495(s),520.0,537(s),541.0,550.0,558.0,574(s),599(s)
